#source:radsex-map;min_depth:5;min_qual:20;min_freq:0.1;signif_threshold:0.05;bonferroni:true;n_markers:68224
Contig	Position	Length	Marker_id	Bias	P	CorrectedP	Signif
PGA_scaffold_6__2_contigs__length_31822043	21781179	31822045	2800056	-0.0168042	0.596047	1	False
PGA_scaffold_1__3_contigs__length_68588310	19357810	68588312	2800751	0.0154047	0.490164	1	False
PGA_scaffold_5__3_contigs__length_33547463	9026461	33547464	2800854	0.113814	6.32206e-06	0.431316	False
PGA_scaffold_10__1_contigs__length_24013043	4967599	24013044	2801145	0.0961474	0.00143025	1	False
PGA_scaffold_6__2_contigs__length_31822043	7304736	31822045	2801566	0.0438367	0.0774677	1	False
PGA_scaffold_11__2_contigs__length_17094816	4504909	17094818	2803164	0.00621172	0.807012	1	False
PGA_scaffold_10__1_contigs__length_24013043	23442074	24013044	2803733	0.0353052	0.261986	1	False
PGA_scaffold_8__2_contigs__length_24293693	2178329	24293695	2803779	0.0309148	0.160914	1	False
PGA_scaffold_2__3_contigs__length_39821804	11106314	39821807	2804764	-0.0361966	0.202312	1	False
PGA_scaffold_10__1_contigs__length_24013043	12973228	24013044	2804786	0.0180887	0.376753	1	False
PGA_scaffold_1__3_contigs__length_68588310	9916025	68588312	2805272	0.0162961	0.586519	1	False
PGA_scaffold_1__3_contigs__length_68588310	32734975	68588312	2806410	0.0321035	0.227057	1	False
PGA_scaffold_10__1_contigs__length_24013043	19700968	24013044	2807314	0.0816726	0.00225662	1	False
PGA_scaffold_9__2_contigs__length_24672620	22513490	24672622	2807692	0.00133245	1	1	False
PGA_scaffold_5__3_contigs__length_33547463	10840164	33547464	2808079	0.0394463	0.117492	1	False
PGA_scaffold_1__3_contigs__length_68588310	12519474	68588312	2808743	0.0896001	0.00100385	1	False
PGA_scaffold_5__3_contigs__length_33547463	10840307	33547464	2808822	0.0116182	0.686279	1	False
PGA_scaffold_6__2_contigs__length_31822043	9611064	31822045	2809479	0.0653764	0.00202911	1	False
PGA_scaffold_1__3_contigs__length_68588310	13042110	68588312	2809965	0.13498	3.24905e-09	0.000221663	True
PGA_scaffold_13__1_contigs__length_14207122	6727471	14207123	2810055	0.0420537	0.1115	1	False
PGA_scaffold_5__3_contigs__length_33547463	20277895	33547464	2810120	0.0349121	0.143556	1	False
PGA_scaffold_12__3_contigs__length_13210736	11551163	13210738	2811312	0.121205	2.42909e-06	0.165722	False
PGA_scaffold_12__3_contigs__length_13210736	2577798	13210738	2811898	0.117179	1.95201e-06	0.133174	False
PGA_scaffold_10__1_contigs__length_24013043	23371851	24013044	2811964	0.0708213	0.0179248	1	False
PGA_scaffold_6__2_contigs__length_31822043	20502502	31822045	2812003	0.121579	2.5102e-05	1	False
PGA_scaffold_10__1_contigs__length_24013043	20690607	24013044	2812473	0.046099	0.0982985	1	False
PGA_scaffold_9__2_contigs__length_24672620	22915478	24672622	2812604	0.130226	3.59994e-08	0.00245603	True
PGA_scaffold_3__2_contigs__length_37134422	16530119	37134424	2812906	0.113623	2.39612e-05	1	False
PGA_scaffold_5__3_contigs__length_33547463	11547481	33547464	2813004	0.0867915	0.00430384	1	False
PGA_scaffold_1__3_contigs__length_68588310	13663664	68588312	2813358	-0.00330716	0.949627	1	False
PGA_scaffold_10__1_contigs__length_24013043	12876534	24013044	2813488	0.0843662	0.00497357	1	False
PGA_scaffold_4__2_contigs__length_36220498	12711204	36220500	2814762	0.147106	1.25708e-08	0.000857628	True
PGA_scaffold_4__2_contigs__length_36220498	6132871	36220500	2815036	-0.00733326	0.825238	1	False
PGA_scaffold_7__2_contigs__length_31062125	2711896	31062127	2815058	0.140761	8.39262e-10	5.72578e-05	True
PGA_scaffold_10__1_contigs__length_24013043	95379	24013044	2815238	0.0912298	0.00269694	1	False
PGA_scaffold_8__2_contigs__length_24293693	3193628	24293695	2815454	0.0996942	0.000967685	1	False
PGA_scaffold_8__2_contigs__length_24293693	10373265	24293695	2816019	0.101084	8.3036e-05	1	False
PGA_scaffold_1__3_contigs__length_68588310	63525889	68588312	2816700	0.116326	2.98462e-06	0.203623	False
PGA_scaffold_2__3_contigs__length_39821804	24822409	39821807	2816902	-0.15815	1.76285e-07	0.0120269	True
PGA_scaffold_5__3_contigs__length_33547463	1233519	33547464	2816944	0.0980933	0.000769331	1	False
PGA_scaffold_6__2_contigs__length_31822043	9757130	31822045	2816997	0.0098448	0.671227	1	False
PGA_scaffold_3__2_contigs__length_37134422	20187852	37134424	2817124	0.0222107	0.260876	1	False
PGA_scaffold_3__2_contigs__length_37134422	4967187	37134424	2817578	0.128816	1.33168e-06	0.0908523	False
PGA_scaffold_11__2_contigs__length_17094816	6682946	17094818	2817980	0.0967225	0.000445758	1	False
PGA_scaffold_1__3_contigs__length_68588310	22297580	68588312	2818124	0.119365	6.61321e-05	1	False
PGA_scaffold_3__2_contigs__length_37134422	26428072	37134424	2818261	0.0758826	0.0129817	1	False
PGA_scaffold_2__3_contigs__length_39821804	12409778	39821807	2818676	-0.0781641	0.00794722	1	False
PGA_scaffold_6__2_contigs__length_31822043	7907216	31822045	2819714	0.109204	7.72038e-06	0.526715	False
PGA_scaffold_5__3_contigs__length_33547463	25366755	33547464	2819809	0.123448	1.12346e-06	0.0766468	False
PGA_scaffold_6__2_contigs__length_31822043	15203099	31822045	2820165	0.0553015	0.0169507	1	False
PGA_scaffold_5__3_contigs__length_33547463	21292486	33547464	2820210	0.0623376	0.0322931	1	False
PGA_scaffold_1__3_contigs__length_68588310	33904077	68588312	2820236	0.125567	7.02038e-08	0.00478959	True
PGA_scaffold_7__2_contigs__length_31062125	21941931	31062127	2820288	0.0936071	0.00150806	1	False
PGA_scaffold_5__3_contigs__length_33547463	6674459	33547464	2820540	0.0512083	0.00895151	1	False
PGA_scaffold_10__1_contigs__length_24013043	20705149	24013044	2821087	0.0917187	0.000345087	1	False
PGA_scaffold_2__3_contigs__length_39821804	15338944	39821807	2821415	-0.15813	1.29082e-07	0.0088065	True
PGA_scaffold_5__3_contigs__length_33547463	24162094	33547464	2821789	0.0701407	0.0136698	1	False
PGA_scaffold_11__2_contigs__length_17094816	11831808	17094818	2821893	0.0508249	0.0866054	1	False
PGA_scaffold_2__3_contigs__length_39821804	1359764	39821807	2822173	-0.109673	0.000203805	1	False
PGA_scaffold_6__2_contigs__length_31822043	9967451	31822045	2822214	0.140981	2.36075e-09	0.00016106	True
PGA_scaffold_9__2_contigs__length_24672620	3310333	24672622	2823008	0.0968951	0.000595258	1	False
PGA_scaffold_1__3_contigs__length_68588310	20350997	68588312	2823059	0.058369	0.0276574	1	False
PGA_scaffold_6__2_contigs__length_31822043	9886446	31822045	2823293	0.0721729	0.00641123	1	False
PGA_scaffold_11__2_contigs__length_17094816	2827447	17094818	2823920	0.148199	1.19704e-10	8.16666e-06	True
PGA_scaffold_13__1_contigs__length_14207122	8743321	14207123	2825523	0.119767	5.02175e-06	0.342604	False
PGA_scaffold_9__2_contigs__length_24672620	17102816	24672622	2825845	0.0073716	0.829325	1	False
PGA_scaffold_7__2_contigs__length_31062125	23936507	31062127	2826290	0.0167467	0.43366	1	False
PGA_scaffold_1__3_contigs__length_68588310	51997552	68588312	2827121	0.0578418	0.0598482	1	False
PGA_scaffold_1__3_contigs__length_68588310	59239268	68588312	2827929	0.0710417	0.0168054	1	False
PGA_scaffold_4__2_contigs__length_36220498	6374443	36220500	2829142	0.0530584	0.0193761	1	False
PGA_scaffold_5__3_contigs__length_33547463	9819828	33547464	2829975	0.0767358	0.00237681	1	False
PGA_scaffold_4__2_contigs__length_36220498	15158697	36220500	2830192	0.118694	4.94147e-06	0.337127	False
PGA_scaffold_4__2_contigs__length_36220498	459175	36220500	2830968	0.0367143	0.151129	1	False
PGA_scaffold_9__2_contigs__length_24672620	21596708	24672622	2831116	0.112865	1.81442e-05	1	False
PGA_scaffold_1__3_contigs__length_68588310	66742564	68588312	2831415	-0.00184052	0.998236	1	False
PGA_scaffold_3__2_contigs__length_37134422	25317716	37134424	2831531	0.0801388	0.00680293	1	False
PGA_scaffold_5__3_contigs__length_33547463	30355949	33547464	2831533	0.13708	1.2638e-08	0.000862215	True
PGA_scaffold_3__2_contigs__length_37134422	34156540	37134424	2831870	0.069901	0.0184063	1	False
PGA_scaffold_10__1_contigs__length_24013043	20016233	24013044	2832331	0.0900699	0.00213065	1	False
PGA_scaffold_11__2_contigs__length_17094816	16874352	17094818	2832665	0.046329	0.0283925	1	False
PGA_scaffold_8__2_contigs__length_24293693	11404596	24293695	2832705	0.0706583	0.0104833	1	False
PGA_scaffold_1__3_contigs__length_68588310	32177394	68588312	2832756	0.0572858	0.0401057	1	False
PGA_scaffold_6__2_contigs__length_31822043	4555112	31822045	2832816	0.0920637	0.000765801	1	False
PGA_scaffold_12__3_contigs__length_13210736	7229022	13210738	2832883	0.121033	9.50126e-07	0.0648214	False
PGA_scaffold_3__2_contigs__length_37134422	12839146	37134424	2834087	-0.000153393	1	1	False
PGA_scaffold_3__2_contigs__length_37134422	35510986	37134424	2835643	0.0312311	0.168226	1	False
PGA_scaffold_1__3_contigs__length_68588310	46120950	68588312	2836236	0.140885	1.13756e-08	0.000776091	True
PGA_scaffold_7__2_contigs__length_31062125	18146095	31062127	2836414	0.00883828	0.769956	1	False
PGA_scaffold_9__2_contigs__length_24672620	9861683	24672622	2837355	0.0409609	0.0804915	1	False
PGA_scaffold_9__2_contigs__length_24672620	16285001	24672622	2837400	0.0360241	0.215742	1	False
PGA_scaffold_9__2_contigs__length_24672620	23369650	24672622	2838357	0.032161	0.102023	1	False
PGA_scaffold_5__3_contigs__length_33547463	3792655	33547464	2838575	0.0749336	0.0145226	1	False
PGA_scaffold_3__2_contigs__length_37134422	9756257	37134424	2838579	0.0748761	0.0077536	1	False
PGA_scaffold_7__2_contigs__length_31062125	30513139	31062127	2838824	0.105522	3.3061e-05	1	False
PGA_scaffold_1__3_contigs__length_68588310	58650079	68588312	2838857	0.109817	3.33428e-05	1	False
PGA_scaffold_1__3_contigs__length_68588310	36749495	68588312	2839004	0.0276939	0.386922	1	False
PGA_scaffold_5__3_contigs__length_33547463	2958191	33547464	2839031	0.0159415	0.467634	1	False
PGA_scaffold_8__2_contigs__length_24293693	2000450	24293695	2839353	0.102033	2.99023e-05	1	False
PGA_scaffold_13__1_contigs__length_14207122	2643987	14207123	2840057	0.116153	0.000131619	1	False
PGA_scaffold_8__2_contigs__length_24293693	22428739	24293695	2840755	0.0317296	0.290134	1	False
PGA_scaffold_6__2_contigs__length_31822043	28563329	31822045	2840988	0.0321801	0.185687	1	False
PGA_scaffold_1__3_contigs__length_68588310	33278965	68588312	2841326	0.107075	0.000407808	1	False
PGA_scaffold_7__2_contigs__length_31062125	26720589	31062127	2841349	0.135987	3.25769e-07	0.0222253	True
PGA_scaffold_1__3_contigs__length_68588310	12460160	68588312	2841864	0.129909	7.07456e-08	0.00482655	True
PGA_scaffold_3__2_contigs__length_37134422	3133606	37134424	2841967	0.0859383	0.000771568	1	False
PGA_scaffold_9__2_contigs__length_24672620	4187829	24672622	2842051	0.0506332	0.0892652	1	False
PGA_scaffold_5__3_contigs__length_33547463	11465546	33547464	2842085	0.131759	1.07181e-09	7.31232e-05	True
PGA_scaffold_5__3_contigs__length_33547463	6622199	33547464	2842115	0.00648012	0.793965	1	False
PGA_scaffold_3__2_contigs__length_37134422	7366411	37134424	2842173	0.150979	3.06736e-11	2.09267e-06	True
PGA_scaffold_1__3_contigs__length_68588310	45749831	68588312	2842214	0.122835	9.00922e-08	0.00614645	True
PGA_scaffold_4__2_contigs__length_36220498	6501361	36220500	2842465	0.0122796	0.639804	1	False
PGA_scaffold_8__2_contigs__length_24293693	11675198	24293695	2842596	0.104554	0.00024896	1	False
PGA_scaffold_1__3_contigs__length_68588310	15178514	68588312	2843696	0.0668718	0.0178363	1	False
PGA_scaffold_12__3_contigs__length_13210736	381634	13210738	2844495	0.103212	0.000270447	1	False
PGA_scaffold_1__3_contigs__length_68588310	8895665	68588312	2844585	0.0538636	0.0818884	1	False
PGA_scaffold_2__3_contigs__length_39821804	9786641	39821807	2844728	0.000115037	1	1	False
PGA_scaffold_12__3_contigs__length_13210736	8893829	13210738	2845051	0.04237	0.113797	1	False
PGA_scaffold_7__2_contigs__length_31062125	16654511	31062127	2845141	0.118253	2.10317e-06	0.143487	False
PGA_scaffold_12__3_contigs__length_13210736	10458038	13210738	2845671	0.136859	5.29991e-09	0.000361581	True
PGA_scaffold_9__2_contigs__length_24672620	4596783	24672622	2846078	0.0490323	0.0427179	1	False
PGA_scaffold_7__2_contigs__length_31062125	28823522	31062127	2846217	0.142687	5.30578e-10	3.61982e-05	True
PGA_scaffold_6__2_contigs__length_31822043	26969650	31822045	2846693	0.00166796	1	1	False
PGA_scaffold_2__3_contigs__length_39821804	11826534	39821807	2846795	-0.0250769	0.376518	1	False
PGA_scaffold_1__3_contigs__length_68588310	8445938	68588312	2847450	0.139006	8.30931e-09	0.000566894	True
PGA_scaffold_1__3_contigs__length_68588310	56491171	68588312	2848164	0.0961186	0.00106361	1	False
PGA_scaffold_7__2_contigs__length_31062125	18034154	31062127	2848492	0.0219902	0.291914	1	False
PGA_scaffold_4__2_contigs__length_36220498	35811694	36220500	2848607	0.0324965	0.190224	1	False
PGA_scaffold_6__2_contigs__length_31822043	16046251	31822045	2848736	0.0375195	0.138113	1	False
PGA_scaffold_1__3_contigs__length_68588310	31696922	68588312	2849070	-0.00657599	0.844594	1	False
PGA_scaffold_8__2_contigs__length_24293693	19453205	24293695	2849497	0.00640343	0.828295	1	False
PGA_scaffold_12__3_contigs__length_13210736	11904979	13210738	2849683	0.0689903	0.0225432	1	False
PGA_scaffold_11__2_contigs__length_17094816	16784307	17094818	2849981	0.142476	2.33572e-07	0.0159352	True
PGA_scaffold_5__3_contigs__length_33547463	19010110	33547464	2850266	0.12457	7.46538e-07	0.0509318	False
PGA_scaffold_5__3_contigs__length_33547463	12274671	33547464	2852450	0.0310107	0.329077	1	False
PGA_scaffold_10__1_contigs__length_24013043	14397565	24013044	2853793	0.0926677	0.00235244	1	False
PGA_scaffold_3__2_contigs__length_37134422	21737818	37134424	2853873	0.132469	1.1063e-08	0.000754765	True
PGA_scaffold_10__1_contigs__length_24013043	3459304	24013044	2854182	0.0990424	0.000521813	1	False
PGA_scaffold_2__3_contigs__length_39821804	38019592	39821807	2854305	0.0286717	0.263801	1	False
PGA_scaffold_7__2_contigs__length_31062125	12126817	31062127	2854500	-0.00111197	1	1	False
PGA_scaffold_1__3_contigs__length_68588310	41918943	68588312	2854717	0.0954285	0.00142487	1	False
PGA_scaffold_7__2_contigs__length_31062125	11721470	31062127	2854811	-0.00232939	0.980969	1	False
PGA_scaffold_1__3_contigs__length_68588310	6557564	68588312	2854859	0.152245	8.10463e-14	5.5293e-09	True
PGA_scaffold_4__2_contigs__length_36220498	23905080	36220500	2855112	0.107996	0.000219824	1	False
PGA_scaffold_2__3_contigs__length_39821804	39483595	39821807	2855334	-0.0979591	3.7027e-05	1	False
PGA_scaffold_8__2_contigs__length_24293693	8366013	24293695	2855816	0.0520039	0.0489237	1	False
PGA_scaffold_5__3_contigs__length_33547463	10804738	33547464	2856316	0.0215972	0.359718	1	False
PGA_scaffold_5__3_contigs__length_33547463	13809646	33547464	2856549	0.00169671	1	1	False
PGA_scaffold_6__2_contigs__length_31822043	20112401	31822045	2857923	0.12874	2.14658e-07	0.0146448	True
PGA_scaffold_12__3_contigs__length_13210736	12525484	13210738	2858327	0.128203	2.03128e-07	0.0138582	True
PGA_scaffold_4__2_contigs__length_36220498	35706941	36220500	2859160	0.127618	3.36715e-07	0.0229721	True
PGA_scaffold_1__3_contigs__length_68588310	62572749	68588312	2859806	0.0224408	0.447934	1	False
PGA_scaffold_1__3_contigs__length_68588310	22297443	68588312	2859920	0.119585	6.90897e-05	1	False
PGA_scaffold_5__3_contigs__length_33547463	10307835	33547464	2860464	0.0489939	0.08223	1	False
PGA_scaffold_2__3_contigs__length_39821804	7495126	39821807	2861183	-0.0669965	0.0204528	1	False
PGA_scaffold_4__2_contigs__length_36220498	19131922	36220500	2861246	0.0764769	0.00377709	1	False
PGA_scaffold_6__2_contigs__length_31822043	13970799	31822045	2863550	0.15305	1.5643e-13	1.06723e-08	True
PGA_scaffold_1__3_contigs__length_68588310	26337311	68588312	2864708	0.0451979	0.0981281	1	False
PGA_scaffold_9__2_contigs__length_24672620	967200	24672622	2865182	0.12086	2.80197e-07	0.0191162	True
PGA_scaffold_3__2_contigs__length_37134422	28130205	37134424	2865287	0.0572762	0.0156731	1	False
PGA_scaffold_5__3_contigs__length_33547463	2958191	33547464	2865364	0.0706103	0.018847	1	False
PGA_scaffold_7__2_contigs__length_31062125	2210241	31062127	2865788	0.0196129	0.50483	1	False
PGA_scaffold_2__3_contigs__length_39821804	14610234	39821807	2866336	-0.0548031	0.0565779	1	False
PGA_scaffold_11__2_contigs__length_17094816	10533692	17094818	2867607	0.140463	3.15491e-06	0.215241	False
PGA_scaffold_6__2_contigs__length_31822043	14672336	31822045	2868842	0.10026	0.000658238	1	False
PGA_scaffold_11__2_contigs__length_17094816	16469417	17094818	2870156	0.103529	0.000228649	1	False
PGA_scaffold_4__2_contigs__length_36220498	17843783	36220500	2870252	0.0718948	0.00964787	1	False
PGA_scaffold_3__2_contigs__length_37134422	28031806	37134424	2870461	0.0502881	0.0908384	1	False
PGA_scaffold_5__3_contigs__length_33547463	13809682	33547464	2871229	0.0504702	0.103168	1	False
PGA_scaffold_4__2_contigs__length_36220498	8289632	36220500	2872080	0.0352956	0.205182	1	False
PGA_scaffold_7__2_contigs__length_31062125	16311023	31062127	2872161	0.094096	0.00154913	1	False
PGA_scaffold_5__3_contigs__length_33547463	27965856	33547464	2872762	0.0695367	0.0203821	1	False
PGA_scaffold_3__2_contigs__length_37134422	35929357	37134424	2873309	0.10211	0.000679204	1	False
PGA_scaffold_9__2_contigs__length_24672620	16284864	24672622	2875705	0.14286	3.55187e-09	0.000242323	True
PGA_scaffold_7__2_contigs__length_31062125	14852488	31062127	2875835	0.139054	3.65564e-09	0.000249403	True
PGA_scaffold_13__1_contigs__length_14207122	9066492	14207123	2876400	0.0752212	0.0128516	1	False
PGA_scaffold_4__2_contigs__length_36220498	32694871	36220500	2876617	-0.0172356	0.542103	1	False
PGA_scaffold_7__2_contigs__length_31062125	10123945	31062127	2877191	0.0422167	0.153711	1	False
PGA_scaffold_4__2_contigs__length_36220498	12432227	36220500	2878461	-0.00101611	1	1	False
PGA_scaffold_8__2_contigs__length_24293693	8875684	24293695	2878787	0.013708	0.668015	1	False
PGA_scaffold_4__2_contigs__length_36220498	34891256	36220500	2878982	0.0699489	0.0175382	1	False
PGA_scaffold_5__3_contigs__length_33547463	14061359	33547464	2879009	0.0339248	0.255272	1	False
PGA_scaffold_7__2_contigs__length_31062125	10123946	31062127	2880600	0.0526654	0.0329506	1	False
PGA_scaffold_6__2_contigs__length_31822043	15203099	31822045	2881060	0.0431753	0.104142	1	False
PGA_scaffold_7__2_contigs__length_31062125	26686079	31062127	2881326	0.11669	1.08486e-06	0.0740137	False
PGA_scaffold_6__2_contigs__length_31822043	25809733	31822045	2881397	0.0733807	0.00649122	1	False
PGA_scaffold_8__2_contigs__length_24293693	8366013	24293695	2882381	0.126746	4.64944e-06	0.317204	False
PGA_scaffold_10__1_contigs__length_24013043	21731675	24013044	2883123	0.130638	2.33158e-09	0.00015907	True
PGA_scaffold_10__1_contigs__length_24013043	21449822	24013044	2883893	0.109261	0.000120576	1	False
PGA_scaffold_10__1_contigs__length_24013043	5455234	24013044	2884740	0.108935	7.58773e-06	0.517665	False
