#source:radsex-map;min_depth:5;min_qual:20;min_freq:0.1;signif_threshold:0.05;bonferroni:true;n_markers:56523
Contig	Position	Length	Marker_id	Bias	P	CorrectedP	Signif
PGA_scaffold_4__2_contigs__length_36220498	25464287	36220500	2317143	-0.0116612	1	1	False
PGA_scaffold_6__2_contigs__length_31822043	30771279	31822045	2317203	-0.0477448	0.705163	1	False
PGA_scaffold_13__1_contigs__length_14207122	3471150	14207123	2317231	-0.137514	0.155214	1	False
PGA_scaffold_1__3_contigs__length_68588310	65823447	68588312	2317624	-0.194499	0.027855	1	False
PGA_scaffold_5__3_contigs__length_33547463	21096310	33547464	2318368	0.241364	0.00713319	1	False
PGA_scaffold_10__1_contigs__length_24013043	12876534	24013044	2318414	-0.0369637	0.556881	1	False
PGA_scaffold_13__1_contigs__length_14207122	7084807	14207123	2318516	-0.20088	0.0236835	1	False
PGA_scaffold_4__2_contigs__length_36220498	3076734	36220500	2318587	0.00220022	1	1	False
PGA_scaffold_12__3_contigs__length_13210736	1199525	13210738	2318704	-0.20176	0.0297633	1	False
PGA_scaffold_11__2_contigs__length_17094816	6682946	17094818	2319206	-0.0492849	0.415347	1	False
PGA_scaffold_12__3_contigs__length_13210736	4630046	13210738	2319286	-0.0171617	0.978483	1	False
PGA_scaffold_6__2_contigs__length_31822043	6294881	31822045	2319509	-0.305171	0.00125476	1	False
PGA_scaffold_5__3_contigs__length_33547463	21095865	33547464	2319591	-0.238504	0.0129805	1	False
PGA_scaffold_9__2_contigs__length_24672620	17310509	24672622	2319669	-0.0508251	0.695344	1	False
PGA_scaffold_6__2_contigs__length_31822043	30000832	31822045	2320418	0.223762	0.0197138	1	False
PGA_scaffold_4__2_contigs__length_36220498	12108974	36220500	2320743	-0.0884488	0.317516	1	False
PGA_scaffold_1__3_contigs__length_68588310	40419505	68588312	2320846	-0.0448845	0.664357	1	False
PGA_scaffold_6__2_contigs__length_31822043	9757130	31822045	2321234	-0.121892	0.208769	1	False
PGA_scaffold_9__2_contigs__length_24672620	24226954	24672622	2321681	-0.110451	0.251079	1	False
PGA_scaffold_1__3_contigs__length_68588310	41414764	68588312	2321689	0.179318	0.0659013	1	False
PGA_scaffold_8__2_contigs__length_24293693	3248629	24293695	2321917	-0.19934	0.0294946	1	False
PGA_scaffold_6__2_contigs__length_31822043	6431730	31822045	2322040	-0.176678	0.0730857	1	False
PGA_scaffold_4__2_contigs__length_36220498	3889632	36220500	2322176	0.0343234	0.744289	1	False
PGA_scaffold_10__1_contigs__length_24013043	1575128	24013044	2322241	0.275688	0.00344782	1	False
PGA_scaffold_13__1_contigs__length_14207122	1753676	14207123	2322269	-0.040044	0.740519	1	False
PGA_scaffold_7__2_contigs__length_31062125	13437471	31062127	2322436	0.248845	0.00438118	1	False
PGA_scaffold_4__2_contigs__length_36220498	24438046	36220500	2322486	0.187019	0.0400439	1	False
PGA_scaffold_3__2_contigs__length_37134422	17228612	37134424	2322867	-0.236744	0.0017633	1	False
PGA_scaffold_1__3_contigs__length_68588310	34725003	68588312	2322884	0.191859	0.040532	1	False
PGA_scaffold_12__3_contigs__length_13210736	3422023	13210738	2323007	0.139714	0.166204	1	False
PGA_scaffold_12__3_contigs__length_13210736	4630177	13210738	2323171	-0.0369637	0.556881	1	False
PGA_scaffold_12__3_contigs__length_13210736	8946606	13210738	2323538	-0.129153	0.153841	1	False
PGA_scaffold_3__2_contigs__length_37134422	22639795	37134424	2323694	-0.146315	0.0755588	1	False
PGA_scaffold_1__3_contigs__length_68588310	56227436	68588312	2323927	-0.174257	0.077265	1	False
PGA_scaffold_1__3_contigs__length_68588310	12795988	68588312	2324054	-0.010341	1	1	False
PGA_scaffold_1__3_contigs__length_68588310	44605194	68588312	2324825	-0.189659	0.0246282	1	False
PGA_scaffold_2__3_contigs__length_39821804	3515172	39821807	2325049	0.0827283	0.456541	1	False
PGA_scaffold_10__1_contigs__length_24013043	22600353	24013044	2325454	-0.270627	0.00446817	1	False
PGA_scaffold_7__2_contigs__length_31062125	1742617	31062127	2325515	0.139714	0.166204	1	False
PGA_scaffold_13__1_contigs__length_14207122	3331746	14207123	2325677	0.127393	0.211351	1	False
PGA_scaffold_5__3_contigs__length_33547463	1813257	33547464	2325802	-0.218482	0.0220252	1	False
PGA_scaffold_12__3_contigs__length_13210736	10458175	13210738	2326151	-0.139274	0.152828	1	False
PGA_scaffold_12__3_contigs__length_13210736	5792083	13210738	2326399	0.154235	0.118022	1	False
PGA_scaffold_12__3_contigs__length_13210736	1179038	13210738	2326449	0.0464246	0.678694	1	False
PGA_scaffold_3__2_contigs__length_37134422	7143724	37134424	2326476	0.0809681	0.391552	1	False
PGA_scaffold_1__3_contigs__length_68588310	8446075	68588312	2326553	-0.285809	0.00143633	1	False
PGA_scaffold_1__3_contigs__length_68588310	12050763	68588312	2326561	-0.0842684	0.21006	1	False
PGA_scaffold_3__2_contigs__length_37134422	2446854	37134424	2327064	-0.00770077	1	1	False
PGA_scaffold_4__2_contigs__length_36220498	35163580	36220500	2327253	0.268207	0.00475454	1	False
PGA_scaffold_11__2_contigs__length_17094816	5638355	17094818	2328016	-0.050385	0.694647	1	False
PGA_scaffold_3__2_contigs__length_37134422	13295327	37134424	2328056	-0.0468647	0.344646	1	False
PGA_scaffold_4__2_contigs__length_36220498	17665925	36220500	2328208	0.0664466	0.368152	1	False
PGA_scaffold_7__2_contigs__length_31062125	15021535	31062127	2328402	0.243784	0.00741742	1	False
PGA_scaffold_4__2_contigs__length_36220498	4161072	36220500	2328463	-0.20396	0.0353908	1	False
PGA_scaffold_5__3_contigs__length_33547463	5152807	33547464	2328617	-0.139714	0.166204	1	False
PGA_scaffold_6__2_contigs__length_31822043	24409429	31822045	2328880	0.0541254	0.470737	1	False
PGA_scaffold_2__3_contigs__length_39821804	2923405	39821807	2329154	-0.128053	0.102419	1	False
PGA_scaffold_1__3_contigs__length_68588310	31807860	68588312	2329201	-0.0591859	0.260088	1	False
PGA_scaffold_10__1_contigs__length_24013043	1096190	24013044	2329319	-0.0312431	0.859598	1	False
PGA_scaffold_12__3_contigs__length_13210736	10458175	13210738	2329673	0.10033	0.336631	1	False
PGA_scaffold_1__3_contigs__length_68588310	61225863	68588312	2330621	0.0926293	0.392701	1	False
PGA_scaffold_5__3_contigs__length_33547463	12419283	33547464	2330720	-0.122992	0.153745	1	False
PGA_scaffold_5__3_contigs__length_33547463	7272466	33547464	2331097	-0.0468647	0.344646	1	False
PGA_scaffold_8__2_contigs__length_24293693	13023681	24293695	2331204	-0.169197	0.0870093	1	False
PGA_scaffold_1__3_contigs__length_68588310	37100259	68588312	2331467	-0.0572057	0.521071	1	False
PGA_scaffold_4__2_contigs__length_36220498	2507866	36220500	2331963	0.0906491	0.370338	1	False
PGA_scaffold_6__2_contigs__length_31822043	13130884	31822045	2332041	-0.0512651	0.651586	1	False
PGA_scaffold_13__1_contigs__length_14207122	6727471	14207123	2332095	0.0873488	0.404128	1	False
PGA_scaffold_8__2_contigs__length_24293693	2564751	24293695	2332466	0.208581	0.0290214	1	False
PGA_scaffold_2__3_contigs__length_39821804	6131284	39821807	2333792	0.280528	0.00312073	1	False
PGA_scaffold_10__1_contigs__length_24013043	17147187	24013044	2334730	0.223762	0.0197138	1	False
PGA_scaffold_11__2_contigs__length_17094816	4685830	17094818	2335036	-0.0167217	0.993048	1	False
PGA_scaffold_7__2_contigs__length_31062125	17895076	31062127	2335171	0.216282	0.0252477	1	False
PGA_scaffold_4__2_contigs__length_36220498	18122965	36220500	2335333	0.0354236	0.819044	1	False
PGA_scaffold_8__2_contigs__length_24293693	4359596	24293695	2335471	-0.154675	0.115019	1	False
PGA_scaffold_6__2_contigs__length_31822043	706593	31822045	2335611	-0.0574258	0.588787	1	False
PGA_scaffold_10__1_contigs__length_24013043	12207468	24013044	2335731	-0.152695	0.0591957	1	False
PGA_scaffold_1__3_contigs__length_68588310	56497936	68588312	2336140	-0.0567657	0.164148	1	False
PGA_scaffold_4__2_contigs__length_36220498	15128360	36220500	2336235	-0.0490649	0.599771	1	False
PGA_scaffold_4__2_contigs__length_36220498	5088223	36220500	2336293	-0.139934	0.152253	1	False
PGA_scaffold_5__3_contigs__length_33547463	29566251	33547464	2336448	0.226403	0.0154374	1	False
PGA_scaffold_1__3_contigs__length_68588310	20639459	68588312	2336840	0.265787	0.00498389	1	False
PGA_scaffold_3__2_contigs__length_37134422	229465	37134424	2337378	-0.0877888	0.422785	1	False
PGA_scaffold_7__2_contigs__length_31062125	17550739	31062127	2337488	-0.162156	0.0925316	1	False
PGA_scaffold_2__3_contigs__length_39821804	24255675	39821807	2338272	-0.113971	0.0965916	1	False
PGA_scaffold_5__3_contigs__length_33547463	7845174	33547464	2338438	-0.164136	0.0946361	1	False
PGA_scaffold_2__3_contigs__length_39821804	3438367	39821807	2338580	-0.00726074	1	1	False
PGA_scaffold_8__2_contigs__length_24293693	11675198	24293695	2338689	-0.0468647	0.344646	1	False
PGA_scaffold_13__1_contigs__length_14207122	6241607	14207123	2338845	-0.243784	0.00741742	1	False
PGA_scaffold_4__2_contigs__length_36220498	1309981	36220500	2338877	-0.0572057	0.521071	1	False
PGA_scaffold_6__2_contigs__length_31822043	3546787	31822045	2338972	0.000220001	1	1	False
PGA_scaffold_1__3_contigs__length_68588310	38753270	68588312	2338985	-0.352255	0.000160473	1	False
PGA_scaffold_3__2_contigs__length_37134422	13603004	37134424	2339010	-0.0365236	0.78257	1	False
PGA_scaffold_1__3_contigs__length_68588310	50661221	68588312	2339101	-0.30275	0.00136558	1	False
PGA_scaffold_1__3_contigs__length_68588310	56394822	68588312	2339334	0.221122	0.0220733	1	False
PGA_scaffold_12__3_contigs__length_13210736	8946610	13210738	2339343	-0.0253025	0.903872	1	False
PGA_scaffold_3__2_contigs__length_37134422	2446854	37134424	2339569	-0.020022	0.941983	1	False
PGA_scaffold_6__2_contigs__length_31822043	10773404	31822045	2339729	-0.120352	0.201764	1	False
PGA_scaffold_10__1_contigs__length_24013043	23371882	24013044	2340124	0.0561056	0.624029	1	False
PGA_scaffold_13__1_contigs__length_14207122	5965444	14207123	2340131	-0.1989	0.0413044	1	False
PGA_scaffold_4__2_contigs__length_36220498	1610362	36220500	2340331	-0.141254	0.0594739	1	False
PGA_scaffold_10__1_contigs__length_24013043	3569712	24013044	2340440	-0.0983498	0.249826	1	False
PGA_scaffold_1__3_contigs__length_68588310	56735159	68588312	2340512	-0.059626	0.47003	1	False
PGA_scaffold_5__3_contigs__length_33547463	28190658	33547464	2340571	-0.125413	0.156914	1	False
PGA_scaffold_1__3_contigs__length_68588310	68266097	68588312	2340584	0.369637	6.0823e-05	1	False
PGA_scaffold_4__2_contigs__length_36220498	22923499	36220500	2341268	-0.258966	0.000681463	1	False
PGA_scaffold_6__2_contigs__length_31822043	26881975	31822045	2341746	-0.105611	0.254838	1	False
PGA_scaffold_1__3_contigs__length_68588310	12309893	68588312	2341790	-0.135314	0.119109	1	False
PGA_scaffold_2__3_contigs__length_39821804	14610234	39821807	2341869	-0.162376	0.0713269	1	False
PGA_scaffold_10__1_contigs__length_24013043	4183825	24013044	2341955	-0.0785478	0.393933	1	False
PGA_scaffold_5__3_contigs__length_33547463	10222057	33547464	2342071	0.112431	0.282206	1	False
PGA_scaffold_1__3_contigs__length_68588310	37761469	68588312	2342497	-0.0468647	0.344646	1	False
PGA_scaffold_5__3_contigs__length_33547463	7273842	33547464	2342732	0.151595	0.112706	1	False
PGA_scaffold_3__2_contigs__length_37134422	26942831	37134424	2343318	-0.0860286	0.314657	1	False
PGA_scaffold_2__3_contigs__length_39821804	36789682	39821807	2343553	0.285589	0.00234734	1	False
PGA_scaffold_12__3_contigs__length_13210736	3422023	13210738	2343601	0.0268427	0.861122	1	False
PGA_scaffold_6__2_contigs__length_31822043	29897447	31822045	2343673	0.213861	0.0265929	1	False
PGA_scaffold_6__2_contigs__length_31822043	9786406	31822045	2343765	-0.0418042	0.601016	1	False
PGA_scaffold_7__2_contigs__length_31062125	26720452	31062127	2344121	-0.00770077	1	1	False
PGA_scaffold_10__1_contigs__length_24013043	3407600	24013044	2344695	-0.0959296	0.244114	1	False
PGA_scaffold_6__2_contigs__length_31822043	21104373	31822045	2344736	-0.115512	0.202077	1	False
PGA_scaffold_3__2_contigs__length_37134422	18237618	37134424	2344855	-0.0356435	0.825064	1	False
PGA_scaffold_2__3_contigs__length_39821804	2007172	39821807	2345074	0.226403	0.0154374	1	False
PGA_scaffold_7__2_contigs__length_31062125	19182708	31062127	2345360	0.0316832	0.819787	1	False
PGA_scaffold_10__1_contigs__length_24013043	265797	24013044	2345899	0.20132	0.0384161	1	False
PGA_scaffold_2__3_contigs__length_39821804	20618333	39821807	2346468	-0.164136	0.0946361	1	False
PGA_scaffold_2__3_contigs__length_39821804	13772972	39821807	2346486	-0.0171617	0.978483	1	False
PGA_scaffold_1__3_contigs__length_68588310	13042110	68588312	2346629	-0.161496	0.0901675	1	False
PGA_scaffold_5__3_contigs__length_33547463	29776831	33547464	2346836	0.243564	0.0103821	1	False
PGA_scaffold_5__3_contigs__length_33547463	16400840	33547464	2346987	0.29769	0.00164739	1	False
PGA_scaffold_1__3_contigs__length_68588310	23544414	68588312	2347167	0.188999	0.0535436	1	False
PGA_scaffold_13__1_contigs__length_14207122	2491693	14207123	2347673	0.0312431	0.859598	1	False
PGA_scaffold_11__2_contigs__length_17094816	11705232	17094818	2347740	-0.221562	0.0151768	1	False
PGA_scaffold_2__3_contigs__length_39821804	36789632	39821807	2348526	-0.0917492	0.209431	1	False
PGA_scaffold_6__2_contigs__length_31822043	14672335	31822045	2348540	-0.0270627	0.773889	1	False
PGA_scaffold_4__2_contigs__length_36220498	27745301	36220500	2348730	-0.184378	0.0534427	1	False
PGA_scaffold_4__2_contigs__length_36220498	26648434	36220500	2349487	-0.0462046	0.713973	1	False
PGA_scaffold_10__1_contigs__length_24013043	4185521	24013044	2349629	-0.0341034	0.800803	1	False
PGA_scaffold_3__2_contigs__length_37134422	31119248	37134424	2349978	0.19912	0.0383685	1	False
PGA_scaffold_5__3_contigs__length_33547463	5152807	33547464	2350240	-0.132013	0.190591	1	False
PGA_scaffold_10__1_contigs__length_24013043	1808978	24013044	2350660	-0.166997	0.0877302	1	False
PGA_scaffold_13__1_contigs__length_14207122	1215253	14207123	2350846	-0.0591859	0.260088	1	False
PGA_scaffold_6__2_contigs__length_31822043	12281514	31822045	2351179	-0.089989	0.402973	1	False
PGA_scaffold_2__3_contigs__length_39821804	35156069	39821807	2351810	-0.305611	0.000544622	1	False
PGA_scaffold_10__1_contigs__length_24013043	8461756	24013044	2352146	-0.174697	0.0537385	1	False
PGA_scaffold_7__2_contigs__length_31062125	11093878	31062127	2352224	-0.139054	0.123891	1	False
PGA_scaffold_5__3_contigs__length_33547463	10221920	33547464	2352250	-0.288009	0.00226556	1	False
PGA_scaffold_10__1_contigs__length_24013043	5105331	24013044	2352851	0.236304	0.0109159	1	False
PGA_scaffold_1__3_contigs__length_68588310	10785909	68588312	2353005	0.0836084	0.309219	1	False
PGA_scaffold_4__2_contigs__length_36220498	1310005	36220500	2353069	-0.0539054	0.586542	1	False
PGA_scaffold_1__3_contigs__length_68588310	63162142	68588312	2353142	0.00902092	1	1	False
PGA_scaffold_2__3_contigs__length_39821804	36986342	39821807	2353398	-0.00726074	1	1	False
PGA_scaffold_1__3_contigs__length_68588310	39972007	68588312	2353681	-0.0715072	0.198353	1	False
PGA_scaffold_3__2_contigs__length_37134422	9003026	37134424	2353768	-0.151815	0.126885	1	False
PGA_scaffold_1__3_contigs__length_68588310	4975324	68588312	2354108	0.0169417	0.988836	1	False
PGA_scaffold_12__3_contigs__length_13210736	10442643	13210738	2354257	-0.0451045	0.709493	1	False
PGA_scaffold_4__2_contigs__length_36220498	12872911	36220500	2354456	-0.112871	0.24764	1	False
PGA_scaffold_12__3_contigs__length_13210736	8946610	13210738	2354584	-0.00528052	1	1	False
PGA_scaffold_1__3_contigs__length_68588310	56593607	68588312	2354656	-0.2044	0.0193727	1	False
PGA_scaffold_3__2_contigs__length_37134422	302953	37134424	2355438	0.0565457	0.481296	1	False
PGA_scaffold_12__3_contigs__length_13210736	1404437	13210738	2355658	-0.0226623	0.922122	1	False
PGA_scaffold_7__2_contigs__length_31062125	21539575	31062127	2355690	0.344774	0.00023917	1	False
PGA_scaffold_13__1_contigs__length_14207122	8041429	14207123	2356371	-0.0772277	0.432697	1	False
PGA_scaffold_6__2_contigs__length_31822043	25248467	31822045	2356464	-0.0270627	0.773889	1	False
PGA_scaffold_4__2_contigs__length_36220498	4918093	36220500	2357823	-0.0814081	0.10914	1	False
PGA_scaffold_2__3_contigs__length_39821804	30266948	39821807	2358034	0.144774	0.144394	1	False
PGA_scaffold_8__2_contigs__length_24293693	11526634	24293695	2358198	-0.0833883	0.387803	1	False
PGA_scaffold_7__2_contigs__length_31062125	17826129	31062127	2358293	-0.181958	0.0542456	1	False
PGA_scaffold_9__2_contigs__length_24672620	23578447	24672622	2358360	-0.137514	0.155214	1	False
PGA_scaffold_8__2_contigs__length_24293693	10526913	24293695	2358488	0.0510451	0.680834	1	False
PGA_scaffold_5__3_contigs__length_33547463	26341650	33547464	2358771	0.0968097	0.238956	1	False
PGA_scaffold_1__3_contigs__length_68588310	28173179	68588312	2358917	-0.169637	0.0722897	1	False
PGA_scaffold_12__3_contigs__length_13210736	8946606	13210738	2358970	0.0609461	0.595875	1	False
PGA_scaffold_7__2_contigs__length_31062125	13437471	31062127	2359024	0.00220022	1	1	False
PGA_scaffold_9__2_contigs__length_24672620	692237	24672622	2359084	0.0145215	1	1	False
PGA_scaffold_10__1_contigs__length_24013043	9217065	24013044	2359196	0.0921893	0.357649	1	False
PGA_scaffold_3__2_contigs__length_37134422	31906299	37134424	2359490	0.108031	0.253527	1	False
PGA_scaffold_6__2_contigs__length_31822043	20502639	31822045	2359515	-0.151815	0.126885	1	False
PGA_scaffold_1__3_contigs__length_68588310	37594528	68588312	2359753	-0.00968099	1	1	False
PGA_scaffold_6__2_contigs__length_31822043	3546787	31822045	2359819	-0.181298	0.0561755	1	False
PGA_scaffold_12__3_contigs__length_13210736	1404428	13210738	2360090	0.0019802	1	1	False
PGA_scaffold_1__3_contigs__length_68588310	46120813	68588312	2360179	-0.183278	0.0132631	1	False
PGA_scaffold_8__2_contigs__length_24293693	11404459	24293695	2360196	-0.0523652	0.606912	1	False
PGA_scaffold_11__2_contigs__length_17094816	2767850	17094818	2360276	0.169417	0.0846304	1	False
PGA_scaffold_1__3_contigs__length_68588310	51845251	68588312	2360499	-0.234103	0.00556189	1	False
PGA_scaffold_6__2_contigs__length_31822043	19283771	31822045	2360528	0.127393	0.211351	1	False
PGA_scaffold_2__3_contigs__length_39821804	3438504	39821807	2360728	-0.0222222	0.676856	1	False
PGA_scaffold_5__3_contigs__length_33547463	11002629	33547464	2360840	-0.0468647	0.344646	1	False
PGA_scaffold_5__3_contigs__length_33547463	23325156	33547464	2360937	-0.0919692	0.305945	1	False
PGA_scaffold_7__2_contigs__length_31062125	10123945	31062127	2360996	0.234103	0.00556189	1	False
PGA_scaffold_5__3_contigs__length_33547463	23675239	33547464	2361402	0.0442244	0.604784	1	False
PGA_scaffold_6__2_contigs__length_31822043	10154159	31822045	2361674	-0.00484049	1	1	False
PGA_scaffold_4__2_contigs__length_36220498	23905080	36220500	2362006	0.0396039	0.421009	1	False
PGA_scaffold_5__3_contigs__length_33547463	22117705	33547464	2362466	0.283168	0.00238958	1	False
